chr10	106707586	106708149	chromvar_all_peak_17106	17	.	3.38847	3.86412	1.71334	281
chr10	106715835	106716190	chromvar_all_peak_17107	17	.	3.38847	3.86412	1.71334	177
chr10	106715835	106716190	chromvar_all_peak_17107	17	.	3.38847	3.86412	1.71334	177
chr10	106835154	106835527	chromvar_all_peak_17108	17	.	3.38847	3.86412	1.71334	50
chr10	106878178	106878668	chromvar_all_peak_17109	17	.	3.38847	3.86412	1.71334	4
chr10	106975658	106976049	chromvar_all_peak_17111	17	.	3.38847	3.86412	1.71334	195
chr10	106975658	106976049	chromvar_all_peak_17111	17	.	3.38847	3.86412	1.71334	195
chr10	106999386	106999730	chromvar_all_peak_17112	34	.	4.74385	6.14190	3.42643	215
chr10	107008690	107009059	chromvar_all_peak_17113	17	.	3.38847	3.86412	1.71334	184
chr10	107083835	107084192	chromvar_all_peak_17115	34	.	4.74385	6.14190	3.42643	230
chr10	107358730	107359290	chromvar_all_peak_17121	34	.	4.74385	6.14190	3.42643	183
chr10	107400946	107401384	chromvar_all_peak_17122	17	.	3.38847	3.86412	1.71334	219
chr10	107456282	107456934	chromvar_all_peak_17125	34	.	4.74385	6.14190	3.42643	540
chr10	107456282	107456934	chromvar_all_peak_17125	34	.	4.74385	6.14190	3.42643	540
chr10	107719684	107720104	chromvar_all_peak_17130	34	.	4.74385	6.14190	3.42643	235
chr10	107801107	107801443	chromvar_all_peak_17133	34	.	4.74385	6.14190	3.42643	186
chr10	107805743	107806425	chromvar_all_peak_17134	17	.	3.38847	3.86412	1.71334	80
chr10	107805743	107806425	chromvar_all_peak_17134	17	.	3.38847	3.86412	1.71334	80
chr10	107874888	107875313	chromvar_all_peak_17136	17	.	3.38847	3.86412	1.71334	212
chr10	107883303	107883747	chromvar_all_peak_17137	55	.	6.09924	8.65012	5.56339	139
chr10	107906158	107907178	chromvar_all_peak_17138	34	.	4.74385	6.14190	3.42643	228
chr10	108061999	108062338	chromvar_all_peak_17142	17	.	3.38847	3.86412	1.71334	169
chr10	108085819	108086104	chromvar_all_peak_17143	17	.	3.38847	3.86412	1.71334	142
chr10	108155538	108155957	chromvar_all_peak_17147	34	.	4.74385	6.14190	3.42643	135
chr10	108161400	108163070	chromvar_all_peak_17148	226	.	14.23156	26.68345	22.62942	589
chr10	108255792	108256527	chromvar_all_peak_17150	34	.	4.74385	6.14190	3.42643	432
chr10	108255792	108256527	chromvar_all_peak_17150	34	.	4.74385	6.14190	3.42643	432
chr10	108259458	108259784	chromvar_all_peak_17151	17	.	3.38847	3.86412	1.71334	163
chr10	108325751	108326138	chromvar_all_peak_17152	17	.	3.38847	3.86412	1.71334	193
chr10	108332067	108333452	chromvar_all_peak_17153	34	.	4.74385	6.14190	3.42643	402
chr10	108369360	108369681	chromvar_all_peak_17155	17	.	3.38847	3.86412	1.71334	160
chr10	108372331	108372637	chromvar_all_peak_17156	34	.	4.74385	6.14190	3.42643	199
chr10	108395934	108396343	chromvar_all_peak_17161	17	.	3.38847	3.86412	1.71334	99
chr10	108395934	108396343	chromvar_all_peak_17161	17	.	3.38847	3.86412	1.71334	99
chr10	108406338	108406707	chromvar_all_peak_17162	34	.	4.74385	6.14190	3.42643	164
chr10	108406338	108406707	chromvar_all_peak_17162	34	.	4.74385	6.14190	3.42643	164
chr10	108445854	108446899	chromvar_all_peak_17165	80	.	7.45463	11.34060	8.00904	264
chr10	108445854	108446899	chromvar_all_peak_17165	80	.	7.45463	11.34060	8.00904	264
chr10	108451934	108452261	chromvar_all_peak_17166	34	.	4.74385	6.14190	3.42643	259
chr10	108451934	108452261	chromvar_all_peak_17166	34	.	4.74385	6.14190	3.42643	259
chr10	108491086	108491673	chromvar_all_peak_17169	34	.	4.74385	6.14190	3.42643	210
chr10	108491086	108491673	chromvar_all_peak_17169	34	.	4.74385	6.14190	3.42643	210
chr10	108525367	108525826	chromvar_all_peak_17172	17	.	3.38847	3.86412	1.71334	229
chr10	108548073	108548544	chromvar_all_peak_17173	17	.	3.38847	3.86412	1.71334	78
chr10	108568104	108568466	chromvar_all_peak_17175	17	.	3.38847	3.86412	1.71334	46
chr10	108581563	108582113	chromvar_all_peak_17177	17	.	3.38847	3.86412	1.71334	86
chr10	108581563	108582113	chromvar_all_peak_17177	17	.	3.38847	3.86412	1.71334	86
chr10	108583391	108583717	chromvar_all_peak_17178	17	.	3.38847	3.86412	1.71334	163
chr10	108597809	108598157	chromvar_all_peak_17179	17	.	3.38847	3.86412	1.71334	174
chr10	108597809	108598157	chromvar_all_peak_17179	17	.	3.38847	3.86412	1.71334	174
chr10	108597809	108598157	chromvar_all_peak_17179	17	.	3.38847	3.86412	1.71334	174
chr10	108730809	108731583	chromvar_all_peak_17181	34	.	4.74385	6.14190	3.42643	516
chr10	108759809	108760202	chromvar_all_peak_17182	17	.	3.38847	3.86412	1.71334	196
chr10	108759809	108760202	chromvar_all_peak_17182	17	.	3.38847	3.86412	1.71334	196
chr10	108798119	108798732	chromvar_all_peak_17185	17	.	3.38847	3.86412	1.71334	206
chr10	108813467	108813854	chromvar_all_peak_17187	17	.	3.38847	3.86412	1.71334	193
chr10	108868767	108869126	chromvar_all_peak_17189	34	.	4.74385	6.14190	3.42643	202
chr10	108880351	108880888	chromvar_all_peak_17190	55	.	6.09924	8.65012	5.56339	197
chr10	108880351	108880888	chromvar_all_peak_17190	55	.	6.09924	8.65012	5.56339	197
chr10	108960729	108961058	chromvar_all_peak_17192	17	.	3.38847	3.86412	1.71334	42
chr10	109000803	109001415	chromvar_all_peak_17194	17	.	3.38847	3.86412	1.71334	311
chr10	109005556	109005942	chromvar_all_peak_17195	17	.	3.38847	3.86412	1.71334	127
chr10	109008341	109008672	chromvar_all_peak_17196	17	.	3.38847	3.86412	1.71334	165
chr10	109025917	109026303	chromvar_all_peak_17198	17	.	3.38847	3.86412	1.71334	193
chr10	109128105	109129508	chromvar_all_peak_17201	34	.	4.74385	6.14190	3.42643	1325
chr10	109167445	109167885	chromvar_all_peak_17202	34	.	4.74385	6.14190	3.42643	185
chr10	109192408	109193385	chromvar_all_peak_17203	17	.	3.38847	3.86412	1.71334	489
chr10	109266818	109267260	chromvar_all_peak_17205	17	.	3.38847	3.86412	1.71334	169
chr10	109432071	109432437	chromvar_all_peak_17206	17	.	3.38847	3.86412	1.71334	183
chr10	109475539	109475985	chromvar_all_peak_17209	17	.	3.38847	3.86412	1.71334	112
chr10	109658290	109658799	chromvar_all_peak_17212	34	.	4.74385	6.14190	3.42643	302
chr10	109658290	109658799	chromvar_all_peak_17212	34	.	4.74385	6.14190	3.42643	302
chr10	109719778	109720069	chromvar_all_peak_17214	17	.	3.38847	3.86412	1.71334	145
chr10	109754552	109754957	chromvar_all_peak_17215	17	.	3.38847	3.86412	1.71334	202
chr10	109779203	109779526	chromvar_all_peak_17217	17	.	3.38847	3.86412	1.71334	161
chr10	109779203	109779526	chromvar_all_peak_17217	17	.	3.38847	3.86412	1.71334	161
chr10	109842161	109842490	chromvar_all_peak_17221	17	.	3.38847	3.86412	1.71334	164
chr10	109874080	109874403	chromvar_all_peak_17222	17	.	3.38847	3.86412	1.71334	161
chr10	109874080	109874403	chromvar_all_peak_17222	17	.	3.38847	3.86412	1.71334	161
chr10	109900973	109901508	chromvar_all_peak_17223	34	.	4.74385	6.14190	3.42643	279
chr10	109900973	109901508	chromvar_all_peak_17223	34	.	4.74385	6.14190	3.42643	279
chr10	109920889	109921266	chromvar_all_peak_17224	17	.	3.38847	3.86412	1.71334	138
chr10	109940162	109940484	chromvar_all_peak_17226	17	.	3.38847	3.86412	1.71334	161
chr10	109940162	109940484	chromvar_all_peak_17226	17	.	3.38847	3.86412	1.71334	161
chr10	109986094	109986434	chromvar_all_peak_17228	17	.	3.38847	3.86412	1.71334	170
chr10	110002973	110003418	chromvar_all_peak_17229	17	.	3.38847	3.86412	1.71334	60
chr10	110074672	110075047	chromvar_all_peak_17230	17	.	3.38847	3.86412	1.71334	23
chr10	110085795	110086131	chromvar_all_peak_17231	17	.	3.38847	3.86412	1.71334	168
chr10	110182213	110182683	chromvar_all_peak_17235	17	.	3.38847	3.86412	1.71334	235
chr10	110182213	110182683	chromvar_all_peak_17235	17	.	3.38847	3.86412	1.71334	235
chr10	110266220	110266511	chromvar_all_peak_17237	17	.	3.38847	3.86412	1.71334	145
chr10	110271083	110271436	chromvar_all_peak_17238	17	.	3.38847	3.86412	1.71334	176
chr10	110373275	110373612	chromvar_all_peak_17244	17	.	3.38847	3.86412	1.71334	168
chr10	110376231	110376611	chromvar_all_peak_17245	17	.	3.38847	3.86412	1.71334	138
chr10	110393015	110393377	chromvar_all_peak_17246	17	.	3.38847	3.86412	1.71334	181
chr10	110429312	110429728	chromvar_all_peak_17248	17	.	3.38847	3.86412	1.71334	136
chr10	110433496	110434089	chromvar_all_peak_17249	34	.	4.74385	6.14190	3.42643	320
chr10	110472726	110473158	chromvar_all_peak_17251	55	.	6.09924	8.65012	5.56339	153
chr10	110472726	110473158	chromvar_all_peak_17251	55	.	6.09924	8.65012	5.56339	153
chr10	110478737	110479462	chromvar_all_peak_17252	34	.	4.74385	6.14190	3.42643	291
chr10	110478737	110479462	chromvar_all_peak_17252	34	.	4.74385	6.14190	3.42643	291
chr10	110534991	110535595	chromvar_all_peak_17254	34	.	4.74385	6.14190	3.42643	194
chr10	110534991	110535595	chromvar_all_peak_17254	34	.	4.74385	6.14190	3.42643	194
chr10	110562746	110563214	chromvar_all_peak_17255	17	.	3.38847	3.86412	1.71334	234
chr10	110641072	110641495	chromvar_all_peak_17259	17	.	3.38847	3.86412	1.71334	105
chr10	110641072	110641495	chromvar_all_peak_17259	17	.	3.38847	3.86412	1.71334	105
chr10	110642158	110642532	chromvar_all_peak_17260	55	.	6.09924	8.65012	5.56339	232
chr10	110656249	110656928	chromvar_all_peak_17261	34	.	4.74385	6.14190	3.42643	218
chr10	110656249	110656928	chromvar_all_peak_17261	34	.	4.74385	6.14190	3.42643	218
chr10	110735575	110735962	chromvar_all_peak_17263	17	.	3.38847	3.86412	1.71334	136
chr10	110745281	110745707	chromvar_all_peak_17264	80	.	7.45463	11.34060	8.00904	180
chr10	110780584	110781787	chromvar_all_peak_17265	55	.	6.09924	8.65012	5.56339	969
chr10	110780584	110781787	chromvar_all_peak_17265	55	.	6.09924	8.65012	5.56339	969
chr10	110783499	110784412	chromvar_all_peak_17266	34	.	4.74385	6.14190	3.42643	153
chr10	110804077	110804523	chromvar_all_peak_17267	17	.	3.38847	3.86412	1.71334	122
chr10	110810604	110811096	chromvar_all_peak_17268	34	.	4.74385	6.14190	3.42643	154
chr10	110877318	110877879	chromvar_all_peak_17271	17	.	3.38847	3.86412	1.71334	280
chr10	110906134	110906752	chromvar_all_peak_17272	55	.	6.09924	8.65012	5.56339	281
chr10	110906134	110906752	chromvar_all_peak_17272	55	.	6.09924	8.65012	5.56339	281
chr10	110906134	110906752	chromvar_all_peak_17272	55	.	6.09924	8.65012	5.56339	281
chr10	110921353	110921693	chromvar_all_peak_17274	17	.	3.38847	3.86412	1.71334	170
chr10	110921353	110921693	chromvar_all_peak_17274	17	.	3.38847	3.86412	1.71334	170
chr10	110971721	110972191	chromvar_all_peak_17277	17	.	3.38847	3.86412	1.71334	139
chr10	110999227	110999547	chromvar_all_peak_17278	17	.	3.38847	3.86412	1.71334	116
chr10	111025781	111026186	chromvar_all_peak_17280	17	.	3.38847	3.86412	1.71334	137
chr10	111025781	111026186	chromvar_all_peak_17280	17	.	3.38847	3.86412	1.71334	137
chr10	111028065	111028407	chromvar_all_peak_17281	17	.	3.38847	3.86412	1.71334	110
chr10	111042284	111042680	chromvar_all_peak_17282	17	.	3.38847	3.86412	1.71334	79
chr10	111075163	111075504	chromvar_all_peak_17285	34	.	4.74385	6.14190	3.42643	233
chr10	111075163	111075504	chromvar_all_peak_17285	34	.	4.74385	6.14190	3.42643	233
chr10	111143020	111143490	chromvar_all_peak_17288	17	.	3.38847	3.86412	1.71334	235
chr10	111143020	111143490	chromvar_all_peak_17288	17	.	3.38847	3.86412	1.71334	235
chr10	111143020	111143490	chromvar_all_peak_17288	17	.	3.38847	3.86412	1.71334	235
chr10	111163899	111164951	chromvar_all_peak_17290	164	.	11.52079	20.23299	16.42538	597
chr10	111163899	111164951	chromvar_all_peak_17290	164	.	11.52079	20.23299	16.42538	597
chr10	111277912	111278259	chromvar_all_peak_17293	17	.	3.38847	3.86412	1.71334	173
chr10	111321846	111322314	chromvar_all_peak_17297	17	.	3.38847	3.86412	1.71334	2
chr10	111321846	111322314	chromvar_all_peak_17297	17	.	3.38847	3.86412	1.71334	2
chr10	111420390	111420798	chromvar_all_peak_17307	17	.	3.38847	3.86412	1.71334	78
chr10	111473262	111474333	chromvar_all_peak_17310	34	.	4.74385	6.14190	3.42643	422
chr10	111502620	111502987	chromvar_all_peak_17312	17	.	3.38847	3.86412	1.71334	183
chr10	111506299	111507822	chromvar_all_peak_17313	194	.	12.87617	23.41372	19.47902	285
chr10	111506299	111507822	chromvar_all_peak_17313	194	.	12.87617	23.41372	19.47902	285
chr10	111506299	111507822	chromvar_all_peak_17313	194	.	12.87617	23.41372	19.47902	285
chr10	111543158	111544537	chromvar_all_peak_17321	80	.	7.45463	11.34060	8.00904	1102
chr10	111543158	111544537	chromvar_all_peak_17321	80	.	7.45463	11.34060	8.00904	1102
chr10	111552727	111553094	chromvar_all_peak_17322	17	.	3.38847	3.86412	1.71334	27
chr10	111552727	111553094	chromvar_all_peak_17322	17	.	3.38847	3.86412	1.71334	27
chr10	111558361	111559128	chromvar_all_peak_17323	55	.	6.09924	8.65012	5.56339	362
chr10	111558361	111559128	chromvar_all_peak_17323	55	.	6.09924	8.65012	5.56339	362
chr10	111575535	111576069	chromvar_all_peak_17325	17	.	3.38847	3.86412	1.71334	267
chr10	111582272	111582598	chromvar_all_peak_17326	34	.	4.74385	6.14190	3.42643	141
chr10	111584080	111584394	chromvar_all_peak_17327	55	.	6.09924	8.65012	5.56339	151
chr10	111584080	111584394	chromvar_all_peak_17327	55	.	6.09924	8.65012	5.56339	151
chr10	111588877	111589435	chromvar_all_peak_17329	17	.	3.38847	3.86412	1.71334	279
chr10	111598275	111598603	chromvar_all_peak_17330	17	.	3.38847	3.86412	1.71334	164
chr10	111600448	111600907	chromvar_all_peak_17331	17	.	3.38847	3.86412	1.71334	80
chr10	111619819	111620193	chromvar_all_peak_17332	17	.	3.38847	3.86412	1.71334	99
chr10	111643145	111643437	chromvar_all_peak_17334	34	.	4.74385	6.14190	3.42643	158
chr10	111643145	111643437	chromvar_all_peak_17334	34	.	4.74385	6.14190	3.42643	158
chr10	111643145	111643437	chromvar_all_peak_17334	34	.	4.74385	6.14190	3.42643	158
chr10	111652051	111652484	chromvar_all_peak_17335	17	.	3.38847	3.86412	1.71334	122
chr10	111652051	111652484	chromvar_all_peak_17335	17	.	3.38847	3.86412	1.71334	122
chr10	111675708	111676284	chromvar_all_peak_17337	17	.	3.38847	3.86412	1.71334	79
chr10	111691615	111691988	chromvar_all_peak_17338	17	.	3.38847	3.86412	1.71334	186
chr10	111725078	111725676	chromvar_all_peak_17342	17	.	3.38847	3.86412	1.71334	289
chr10	111725078	111725676	chromvar_all_peak_17342	17	.	3.38847	3.86412	1.71334	289
chr10	111730116	111730434	chromvar_all_peak_17344	17	.	3.38847	3.86412	1.71334	159
chr10	111730116	111730434	chromvar_all_peak_17344	17	.	3.38847	3.86412	1.71334	159
chr10	111983616	111983912	chromvar_all_peak_17357	17	.	3.38847	3.86412	1.71334	148
chr10	111985771	111986336	chromvar_all_peak_17358	34	.	4.74385	6.14190	3.42643	19
chr10	111987985	111988434	chromvar_all_peak_17359	55	.	6.09924	8.65012	5.56339	142
chr10	111996025	111996335	chromvar_all_peak_17360	17	.	3.38847	3.86412	1.71334	155
chr10	112252906	112253314	chromvar_all_peak_17366	55	.	6.09924	8.65012	5.56339	225
chr10	112252906	112253314	chromvar_all_peak_17366	55	.	6.09924	8.65012	5.56339	225
chr10	112271201	112271805	chromvar_all_peak_17367	55	.	6.09924	8.65012	5.56339	173
chr10	112276488	112276825	chromvar_all_peak_17368	17	.	3.38847	3.86412	1.71334	168
chr10	112309990	112310441	chromvar_all_peak_17371	17	.	3.38847	3.86412	1.71334	225
chr10	112351500	112351839	chromvar_all_peak_17372	17	.	3.38847	3.86412	1.71334	169
chr10	112388373	112388702	chromvar_all_peak_17373	17	.	3.38847	3.86412	1.71334	164
chr10	112577053	112577339	chromvar_all_peak_17378	17	.	3.38847	3.86412	1.71334	143
chr10	112926635	112926979	chromvar_all_peak_17386	17	.	3.38847	3.86412	1.71334	172
chr10	112928386	112929025	chromvar_all_peak_17387	106	.	8.81001	14.18179	10.66952	477
chr10	113012273	113012625	chromvar_all_peak_17389	17	.	3.38847	3.86412	1.71334	176
chr10	113106827	113107226	chromvar_all_peak_17392	34	.	4.74385	6.14190	3.42643	139
chr10	113301778	113302839	chromvar_all_peak_17397	17	.	3.38847	3.86412	1.71334	389
chr10	113314316	113314689	chromvar_all_peak_17398	55	.	6.09924	8.65012	5.56339	145
chr10	113350245	113350903	chromvar_all_peak_17399	17	.	3.38847	3.86412	1.71334	333
chr10	113440814	113441129	chromvar_all_peak_17402	17	.	3.38847	3.86412	1.71334	112
chr10	113475583	113475954	chromvar_all_peak_17403	17	.	3.38847	3.86412	1.71334	185
chr10	113505695	113506123	chromvar_all_peak_17404	34	.	4.74385	6.14190	3.42643	274
chr10	113612997	113613551	chromvar_all_peak_17407	34	.	4.74385	6.14190	3.42643	376
chr10	113612997	113613551	chromvar_all_peak_17407	34	.	4.74385	6.14190	3.42643	376
chr10	113643394	113643688	chromvar_all_peak_17409	34	.	4.74385	6.14190	3.42643	139
chr10	113733878	113734188	chromvar_all_peak_17412	17	.	3.38847	3.86412	1.71334	33
chr10	113733878	113734188	chromvar_all_peak_17412	17	.	3.38847	3.86412	1.71334	33
chr10	113847154	113847509	chromvar_all_peak_17413	17	.	3.38847	3.86412	1.71334	157
chr10	113915613	113916047	chromvar_all_peak_17415	55	.	6.09924	8.65012	5.56339	145
chr10	114071658	114072228	chromvar_all_peak_17417	17	.	3.38847	3.86412	1.71334	78
chr10	114185014	114185322	chromvar_all_peak_17419	17	.	3.38847	3.86412	1.71334	154
chr10	114245920	114246291	chromvar_all_peak_17422	17	.	3.38847	3.86412	1.71334	185
chr10	114317728	114318076	chromvar_all_peak_17423	17	.	3.38847	3.86412	1.71334	59
chr10	114427908	114428563	chromvar_all_peak_17425	55	.	6.09924	8.65012	5.56339	298
chr10	114544399	114544728	chromvar_all_peak_17427	17	.	3.38847	3.86412	1.71334	164
chr10	114630978	114631337	chromvar_all_peak_17428	55	.	6.09924	8.65012	5.56339	201
chr10	114742632	114742934	chromvar_all_peak_17431	17	.	3.38847	3.86412	1.71334	151
chr10	114766237	114766616	chromvar_all_peak_17432	17	.	3.38847	3.86412	1.71334	189
chr10	114800755	114802695	chromvar_all_peak_17433	80	.	7.45463	11.34060	8.00904	1409
chr10	114890407	114890818	chromvar_all_peak_17435	17	.	3.38847	3.86412	1.71334	205
chr10	114965525	114966098	chromvar_all_peak_17436	34	.	4.74385	6.14190	3.42643	381
chr10	114965525	114966098	chromvar_all_peak_17436	34	.	4.74385	6.14190	3.42643	381
chr10	115001512	115001882	chromvar_all_peak_17438	17	.	3.38847	3.86412	1.71334	185
chr10	115001512	115001882	chromvar_all_peak_17438	17	.	3.38847	3.86412	1.71334	185
chr10	115072074	115072470	chromvar_all_peak_17444	17	.	3.38847	3.86412	1.71334	295
chr10	115100271	115100820	chromvar_all_peak_17445	34	.	4.74385	6.14190	3.42643	339
chr10	115131039	115131355	chromvar_all_peak_17446	17	.	3.38847	3.86412	1.71334	158
chr10	115142656	115142975	chromvar_all_peak_17447	17	.	3.38847	3.86412	1.71334	159
chr10	115154106	115154584	chromvar_all_peak_17449	34	.	4.74385	6.14190	3.42643	200
chr10	115154106	115154584	chromvar_all_peak_17449	34	.	4.74385	6.14190	3.42643	200
chr10	115199909	115200260	chromvar_all_peak_17450	17	.	3.38847	3.86412	1.71334	88
chr10	115199909	115200260	chromvar_all_peak_17450	17	.	3.38847	3.86412	1.71334	88
chr10	115227358	115228229	chromvar_all_peak_17453	34	.	4.74385	6.14190	3.42643	685
chr10	115238525	115238864	chromvar_all_peak_17454	17	.	3.38847	3.86412	1.71334	169
chr10	115262157	115262475	chromvar_all_peak_17458	17	.	3.38847	3.86412	1.71334	159
chr10	115279366	115279683	chromvar_all_peak_17459	17	.	3.38847	3.86412	1.71334	158
chr10	115279366	115279683	chromvar_all_peak_17459	17	.	3.38847	3.86412	1.71334	158
chr10	115288142	115288957	chromvar_all_peak_17460	34	.	4.74385	6.14190	3.42643	123
chr10	115303273	115303840	chromvar_all_peak_17461	17	.	3.38847	3.86412	1.71334	283
chr10	115311432	115311885	chromvar_all_peak_17462	34	.	4.74385	6.14190	3.42643	330
chr10	115340851	115341195	chromvar_all_peak_17464	17	.	3.38847	3.86412	1.71334	101
chr10	115344179	115344623	chromvar_all_peak_17465	17	.	3.38847	3.86412	1.71334	127
chr10	115361660	115363027	chromvar_all_peak_17467	164	.	11.52079	20.23299	16.42538	799
chr10	115377167	115377502	chromvar_all_peak_17468	17	.	3.38847	3.86412	1.71334	167
chr10	115384054	115385491	chromvar_all_peak_17469	106	.	8.81001	14.18179	10.66952	808
chr10	115410968	115411308	chromvar_all_peak_17471	17	.	3.38847	3.86412	1.71334	170
chr10	115439515	115440024	chromvar_all_peak_17473	17	.	3.38847	3.86412	1.71334	316
chr10	115443883	115444306	chromvar_all_peak_17474	17	.	3.38847	3.86412	1.71334	99
chr10	115522178	115522586	chromvar_all_peak_17476	34	.	4.74385	6.14190	3.42643	253
chr10	115566096	115566796	chromvar_all_peak_17479	34	.	4.74385	6.14190	3.42643	225
chr10	115577994	115578558	chromvar_all_peak_17481	17	.	3.38847	3.86412	1.71334	79
chr10	115587302	115588898	chromvar_all_peak_17482	80	.	7.45463	11.34060	8.00904	651
chr10	115674923	115675436	chromvar_all_peak_17485	34	.	4.74385	6.14190	3.42643	308
chr10	115734732	115735095	chromvar_all_peak_17489	17	.	3.38847	3.86412	1.71334	181
chr10	115742673	115743063	chromvar_all_peak_17490	17	.	3.38847	3.86412	1.71334	120
chr10	115742673	115743063	chromvar_all_peak_17490	17	.	3.38847	3.86412	1.71334	120
chr10	115766117	115766479	chromvar_all_peak_17491	17	.	3.38847	3.86412	1.71334	129
chr10	115831732	115832052	chromvar_all_peak_17493	17	.	3.38847	3.86412	1.71334	78
chr10	115853267	115853985	chromvar_all_peak_17495	17	.	3.38847	3.86412	1.71334	451
chr10	115853267	115853985	chromvar_all_peak_17495	17	.	3.38847	3.86412	1.71334	451
chr10	115876202	115876664	chromvar_all_peak_17496	34	.	4.74385	6.14190	3.42643	234
chr10	115983242	115983955	chromvar_all_peak_17500	34	.	4.74385	6.14190	3.42643	321
chr10	116050947	116051281	chromvar_all_peak_17501	17	.	3.38847	3.86412	1.71334	112
chr10	116050947	116051281	chromvar_all_peak_17501	17	.	3.38847	3.86412	1.71334	112
chr10	116071979	116072473	chromvar_all_peak_17502	55	.	6.09924	8.65012	5.56339	271
chr10	116139616	116140662	chromvar_all_peak_17506	17	.	3.38847	3.86412	1.71334	349
chr10	116150775	116151076	chromvar_all_peak_17508	17	.	3.38847	3.86412	1.71334	150
chr10	116196882	116197237	chromvar_all_peak_17511	34	.	4.74385	6.14190	3.42643	136
chr10	116236349	116236946	chromvar_all_peak_17514	34	.	4.74385	6.14190	3.42643	154
chr10	116250529	116250979	chromvar_all_peak_17515	17	.	3.38847	3.86412	1.71334	225
chr10	116250529	116250979	chromvar_all_peak_17515	17	.	3.38847	3.86412	1.71334	225
chr10	116250529	116250979	chromvar_all_peak_17515	17	.	3.38847	3.86412	1.71334	225
chr10	116281078	116281451	chromvar_all_peak_17518	34	.	4.74385	6.14190	3.42643	127
chr10	116321559	116321884	chromvar_all_peak_17519	17	.	3.38847	3.86412	1.71334	162
chr10	116392885	116393526	chromvar_all_peak_17524	34	.	4.74385	6.14190	3.42643	224
chr10	116405824	116406433	chromvar_all_peak_17525	34	.	4.74385	6.14190	3.42643	316
chr10	116405824	116406433	chromvar_all_peak_17525	34	.	4.74385	6.14190	3.42643	316
chr10	116410560	116410888	chromvar_all_peak_17526	17	.	3.38847	3.86412	1.71334	164
chr10	116451688	116452024	chromvar_all_peak_17530	17	.	3.38847	3.86412	1.71334	139
chr10	116451688	116452024	chromvar_all_peak_17530	17	.	3.38847	3.86412	1.71334	139
chr10	116467961	116468543	chromvar_all_peak_17531	17	.	3.38847	3.86412	1.71334	199
chr10	116475470	116476277	chromvar_all_peak_17533	34	.	4.74385	6.14190	3.42643	19
chr10	116475470	116476277	chromvar_all_peak_17533	34	.	4.74385	6.14190	3.42643	19
chr10	116496630	116496990	chromvar_all_peak_17534	34	.	4.74385	6.14190	3.42643	312
chr10	116496630	116496990	chromvar_all_peak_17534	34	.	4.74385	6.14190	3.42643	312
chr10	116580876	116582041	chromvar_all_peak_17536	80	.	7.45463	11.34060	8.00904	644
chr10	116704605	116705031	chromvar_all_peak_17542	55	.	6.09924	8.65012	5.56339	207
chr10	116739445	116740471	chromvar_all_peak_17543	106	.	8.81001	14.18179	10.66952	736
chr10	116741109	116741456	chromvar_all_peak_17544	17	.	3.38847	3.86412	1.71334	139
chr10	116749520	116749863	chromvar_all_peak_17545	17	.	3.38847	3.86412	1.71334	111
chr10	116775932	116776287	chromvar_all_peak_17550	17	.	3.38847	3.86412	1.71334	177
chr10	116830923	116831353	chromvar_all_peak_17553	17	.	3.38847	3.86412	1.71334	141
chr10	116830923	116831353	chromvar_all_peak_17553	17	.	3.38847	3.86412	1.71334	141
chr10	116830923	116831353	chromvar_all_peak_17553	17	.	3.38847	3.86412	1.71334	141
chr10	116839004	116839655	chromvar_all_peak_17555	34	.	4.74385	6.14190	3.42643	437
chr10	116841192	116841522	chromvar_all_peak_17556	17	.	3.38847	3.86412	1.71334	165
chr10	116841192	116841522	chromvar_all_peak_17556	17	.	3.38847	3.86412	1.71334	165
chr10	116844601	116845044	chromvar_all_peak_17557	34	.	4.74385	6.14190	3.42643	197
chr10	116873963	116874522	chromvar_all_peak_17558	34	.	4.74385	6.14190	3.42643	192
chr10	116894052	116894394	chromvar_all_peak_17559	17	.	3.38847	3.86412	1.71334	171
chr10	116894052	116894394	chromvar_all_peak_17559	17	.	3.38847	3.86412	1.71334	171
chr10	116905917	116907027	chromvar_all_peak_17562	34	.	4.74385	6.14190	3.42643	769
chr10	116927365	116927682	chromvar_all_peak_17566	17	.	3.38847	3.86412	1.71334	158
chr10	116969148	116969860	chromvar_all_peak_17571	17	.	3.38847	3.86412	1.71334	88
chr10	116969148	116969860	chromvar_all_peak_17571	17	.	3.38847	3.86412	1.71334	88
chr10	116969148	116969860	chromvar_all_peak_17571	17	.	3.38847	3.86412	1.71334	88
chr10	116975878	116976688	chromvar_all_peak_17572	55	.	6.09924	8.65012	5.56339	335
chr10	116997622	116998047	chromvar_all_peak_17574	17	.	3.38847	3.86412	1.71334	140
chr10	117011681	117012308	chromvar_all_peak_17578	34	.	4.74385	6.14190	3.42643	527
chr10	117024241	117024560	chromvar_all_peak_17581	17	.	3.38847	3.86412	1.71334	22
chr10	117024241	117024560	chromvar_all_peak_17581	17	.	3.38847	3.86412	1.71334	22
chr10	117045168	117046367	chromvar_all_peak_17583	34	.	4.74385	6.14190	3.42643	891
chr10	117057700	117058020	chromvar_all_peak_17584	17	.	3.38847	3.86412	1.71334	82
chr10	117118331	117118885	chromvar_all_peak_17590	17	.	3.38847	3.86412	1.71334	271
chr10	117149652	117150405	chromvar_all_peak_17591	34	.	4.74385	6.14190	3.42643	425
